,Feature Importance
temperature,0.2838475426010044
Covalent Radius,0.06454595231346717
Polarizability,0.043984615734774364
Number d-shell Unfilled Electrons,0.0394609279714168
Rh Loading,0.035944010439116325
Dipole Polarizability,0.03312489754567059
Zunger Pseudopotential (d),0.028716717964809037
Number Unfilled Electrons,0.027548170914945425
Heat Capacity (Mass),0.024289679737182667
First Ionization Energy,0.022618120194365893
Zunger Pseudopotential (s),0.02255744481913416
Electron Affinity,0.021326373828303
ammonia,0.02036710269450129
Mendeleev Number,0.017785181575524014
Atomic Number,0.017509649288377307
Zunger Pseudopotential (sigma),0.015535261735822176
Zunger Pseudopotential (p),0.015379501379887984
Periodic Table Row,0.0144389787183767
Third Ionization Energy,0.01422103623830399
Sixth Ionization Energy,0.013857463065120456
Conductivity,0.01214120838766117
Boiling Temperature,0.011859750542406684
Atomic Volume,0.010872428172832458
Fourth Ionization Energy,0.010500686341235256
Atomic Weight,0.009794822251446365
Seventh Ionization Energy,0.009374216497112646
Ir Loading,0.009351301984925998
Heat Capacity (Molar),0.009191196753077585
Electronegativity,0.008768389838055436
Zunger Pseudopotential (pi),0.008733212064965988
reactor,0.008464730579306407
Mn Loading,0.008256707871137099
Density,0.008211868366666415
Cr Loading,0.0076758470789217315
Second Ionization Energy,0.007481010943908645
Number f-shell Valance Electrons,0.006443054883049225
Fifth Ionization Energy,0.0059693073267056175
phi,0.0050690577675726305
Eighth Ionization Energy,0.004990734897344671
Periodic Table Column,0.004951789772910752
Sr Loading,0.004919064653800373
Melting Temperature,0.0046610299874039925
Number Valence Electrons,0.004577188658116791
GS Energy,0.003923872614894344
Heat Fusion,0.003258433045956889
Re Loading,0.0031351200115572976
Ca Loading,0.0028926960485073576
Fusion Enthalpy,0.002471182824883282
Number s-shell Unfilled Electrons,0.0023659454610897024
Number s-shell Valance Electrons,0.0023306187960279497
Zn Loading,0.002172929010686907
Number d-shell Valance Electrons,0.0021382201074925493
Number p-shell Valance Electrons,0.00212631975688889
space,0.001909387843847213
Bi Loading,0.0016354025283299783
Number p-shell Unfilled Electrons,0.0015825676454307733
IsDBlock,0.0014948898989623218
IsAlkali,0.0014387902416737603
Y Loading,0.0010814910186753366
Sc Loading,0.0010575965730780822
Cu Loading,0.0010462490030835093
Pd Loading,0.0007570782488696756
In Loading,0.0007309959104909036
Hf Loading,0.00036958100860341107
W Loading,0.00029486217293937323
Mg Loading,0.00019959349338075303
Mo Loading,0.0001881207621089145
Ni Loading,8.082159187312349e-05
Ru Loading,0.0
Co Loading,0.0
Fe Loading,0.0
GS Bandgap,0.0
K Loading,0.0
Os Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
Pt Loading,0.0
n,0.0
Number f-shell Unfilled Electrons,0.0
