,Feature Importance
temperature,0.2922022573659394
Periodic Table Column,0.061779744346573746
Mendeleev Number,0.03892885982585467
Number d-shell Valance Electrons,0.03535355646796988
Fusion Enthalpy,0.029049920782126443
Melting Temperature,0.025951361779819805
Number Valence Electrons,0.0233958807347145
Heat Fusion,0.021991141178501178
IsAlkali,0.020578682457454093
Polarizability,0.019489590430896285
GS Energy,0.01915938272194307
Dipole Polarizability,0.017114533060931116
Number s-shell Unfilled Electrons,0.01643662100496959
Covalent Radius,0.01601027722207008
Conductivity,0.013750868804973828
ammonia,0.013325360646606077
Zunger Pseudopotential (d),0.012662023184341977
Second Ionization Energy,0.012648179293543485
Hf Loading,0.012397165067460698
Zunger Pseudopotential (pi),0.012218024438258372
Electronegativity,0.011352423356673389
Boiling Temperature,0.011232296104989232
Mo Loading,0.01119562656978696
Periodic Table Row,0.011172971009141781
Third Ionization Energy,0.010745626600071303
Atomic Volume,0.010662704206263965
Eighth Ionization Energy,0.010641206410387797
Heat Capacity (Mass),0.010347866902202515
Zunger Pseudopotential (sigma),0.009927165784338072
Number Unfilled Electrons,0.009514668888799906
Rh Loading,0.009508687214922859
Zunger Pseudopotential (p),0.00902565591089612
Atomic Number,0.008731607732220942
Zunger Pseudopotential (s),0.008551502557389259
Cu Loading,0.008443835156277998
Number d-shell Unfilled Electrons,0.008296649358993224
Density,0.008296529231310398
Atomic Weight,0.007829863274017633
Re Loading,0.00759676260728564
Ru Loading,0.007212349768509046
First Ionization Energy,0.006801571608848741
phi,0.006597668490626938
space,0.006055003686661286
Seventh Ionization Energy,0.00602587303977624
Number p-shell Unfilled Electrons,0.005857078693956632
Heat Capacity (Molar),0.005667520138513812
Electron Affinity,0.00562563323520732
reactor,0.005444093446569451
Number s-shell Valance Electrons,0.005078917846556645
W Loading,0.004780608108669538
Number p-shell Valance Electrons,0.004675495773511762
Cr Loading,0.004586836561817033
Fourth Ionization Energy,0.004113131791431028
Y Loading,0.0031759843416180244
Fifth Ionization Energy,0.0031453338432397395
IsDBlock,0.0026683311891746503
Sixth Ionization Energy,0.002546898329283204
Zn Loading,0.002276431291518185
Sc Loading,0.001659775725892156
Number f-shell Valance Electrons,0.0015200874680087757
Mg Loading,0.0014855718145669692
Ni Loading,0.001447065928229484
Sr Loading,0.000952922607826931
In Loading,0.000777834579039257
Mn Loading,0.0007397924366145085
Ca Loading,0.000722423797788221
Pd Loading,0.0006009167510479661
Bi Loading,0.00024176801457915262
n,0.0
K Loading,0.0
GS Bandgap,0.0
Os Loading,0.0
Fe Loading,0.0
Co Loading,0.0
Ir Loading,0.0
Pt Loading,0.0
IsMetal,0.0
IsMetalloid,0.0
IsNonmetal,0.0
Number f-shell Unfilled Electrons,0.0
IsFBlock,0.0
