,Feature Importance
temperature,0.14178212618009645
Periodic Table Column,0.06038511656265082
Mendeleev Number,0.052240291142045966
IsAlkali,0.04001549771798812
Polarizability,0.036317143424809975
Dipole Polarizability,0.03325987560647229
ammonia,0.030733600610610777
Number d-shell Valance Electrons,0.03053390620792077
Number s-shell Unfilled Electrons,0.025099306738649508
Covalent Radius,0.01999648566855522
Second Ionization Energy,0.01984590166130952
Rh Loading,0.018936621641608354
Zunger Pseudopotential (d),0.01891078357909568
Zunger Pseudopotential (pi),0.018273824400078312
Atomic Volume,0.01825177777255458
Hf Loading,0.017167361992647626
GS Energy,0.01586959760880089
space,0.015728168652293668
reactor,0.015203720528485263
Heat Capacity (Mass),0.01515689222378385
Number Unfilled Electrons,0.014999617042348024
Electronegativity,0.014902393774843788
Boiling Temperature,0.014889873338192664
Zunger Pseudopotential (s),0.014089653578336301
Melting Temperature,0.013895640237782194
Ru Loading,0.013016622920835559
Heat Capacity (Molar),0.012865102084665035
Zunger Pseudopotential (p),0.012342172622429839
Third Ionization Energy,0.012120791203564444
Mo Loading,0.012075750049995702
Heat Fusion,0.011875583879048
Conductivity,0.011658890963030273
Re Loading,0.011606327712186776
Number s-shell Valance Electrons,0.011519822969804068
phi,0.011306235461212722
Number Valence Electrons,0.010878824233877166
Number d-shell Unfilled Electrons,0.010680637422914523
Seventh Ionization Energy,0.010561016881174676
Atomic Weight,0.010341417140483835
Electron Affinity,0.009830103928982675
Zunger Pseudopotential (sigma),0.009537973331381455
Fusion Enthalpy,0.009206907634247195
Eighth Ionization Energy,0.007926418923560975
Fourth Ionization Energy,0.007799215584271506
Periodic Table Row,0.007557100263732749
Y Loading,0.007315058862523354
Atomic Number,0.0066567941058900855
Density,0.006365771168336837
Fifth Ionization Energy,0.005718307655229623
First Ionization Energy,0.005605966553154599
W Loading,0.004862328180830061
IsDBlock,0.004615885299977918
Sixth Ionization Energy,0.0041633359103640105
Mg Loading,0.0033232551070322336
Sc Loading,0.002561070537703925
Number p-shell Unfilled Electrons,0.0022848703650701586
Cr Loading,0.0022051796821858714
Ni Loading,0.002104895982929815
Number f-shell Valance Electrons,0.002100845987855205
Sr Loading,0.001484782968767109
Cu Loading,0.0013735788573156814
Ca Loading,0.0013279822460867145
Zn Loading,0.0013038807122303356
Number p-shell Valance Electrons,0.0011286241358371648
Pd Loading,0.0006733462893542612
Mn Loading,0.0006394892966226858
In Loading,0.0005937912415714604
Bi Loading,0.00027706034887274176
Ir Loading,0.00012180540089828586
Pt Loading,0.0
Number f-shell Unfilled Electrons,0.0
K Loading,0.0
Os Loading,0.0
n,0.0
Co Loading,0.0
Fe Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
GS Bandgap,0.0
