,Feature Importance
ammonia,0.07379764435367425
IsAlkali,0.06609026857076335
Number Unfilled Electrons,0.04424755411973515
Dipole Polarizability,0.04272973450132999
Polarizability,0.04178523277522489
reactor,0.032731223716778064
Heat Capacity (Mass),0.031844245446921875
space,0.03175360325091755
Mendeleev Number,0.03092037693419151
Y Loading,0.029267682735279684
Number d-shell Valance Electrons,0.025012515855822558
Re Loading,0.023490293828874673
Number d-shell Unfilled Electrons,0.022979592960623935
Number s-shell Unfilled Electrons,0.022955477237460914
Covalent Radius,0.02141920217333388
Periodic Table Column,0.02112930227204962
Hf Loading,0.02072580182402574
Second Ionization Energy,0.02060984393544401
Zunger Pseudopotential (pi),0.01934546415096723
Zunger Pseudopotential (s),0.018388320094347627
Conductivity,0.0176816933253549
Zunger Pseudopotential (d),0.016224458161681672
Electron Affinity,0.015989018727239474
GS Energy,0.015691256813937474
Atomic Volume,0.014522255458298633
Heat Capacity (Molar),0.014104413003152731
Electronegativity,0.013797229746742745
Ru Loading,0.01350654373968038
Third Ionization Energy,0.01262480725414327
Zunger Pseudopotential (p),0.012371323584635038
Number s-shell Valance Electrons,0.012289940590205408
Zunger Pseudopotential (sigma),0.0101154389718447
Fourth Ionization Energy,0.009999994404700393
Seventh Ionization Energy,0.009848888538215021
Atomic Weight,0.009825700508725322
Density,0.009242589722040218
First Ionization Energy,0.009126009676723267
Melting Temperature,0.008302825549233195
Heat Fusion,0.007781580120269709
Mo Loading,0.007548162592319591
Boiling Temperature,0.007257582182453785
Atomic Number,0.007252637563229934
Cr Loading,0.007058378180738904
Fifth Ionization Energy,0.006790337073714993
Sixth Ionization Energy,0.0067003400499228245
Rh Loading,0.0066796514192137444
Number Valence Electrons,0.006672781863649731
Sr Loading,0.006460157474166357
phi,0.006317623282493363
Ni Loading,0.0062520558423462165
Periodic Table Row,0.006246326452955234
Fusion Enthalpy,0.006186077138179747
Sc Loading,0.005706536039296055
Cu Loading,0.0043752409476537635
Mg Loading,0.004111751190948535
Eighth Ionization Energy,0.0037196735509305193
Number f-shell Valance Electrons,0.0033630319024628916
Number p-shell Valance Electrons,0.0029187996749154665
W Loading,0.0022735899652630716
In Loading,0.002125778557522578
Zn Loading,0.001909116421666428
Mn Loading,0.0016507206172610015
Bi Loading,0.0015819519623902784
Number p-shell Unfilled Electrons,0.0013421037389794025
Ca Loading,0.0013233654607204253
IsDBlock,0.0013084565571639358
Pd Loading,0.0005918200295447252
Ir Loading,6.6036333064553675e-06
IsMetal,0.0
K Loading,0.0
Fe Loading,0.0
Co Loading,0.0
IsFBlock,0.0
Number f-shell Unfilled Electrons,0.0
Pt Loading,0.0
IsMetalloid,0.0
IsNonmetal,0.0
Os Loading,0.0
n,0.0
temperature,0.0
GS Bandgap,0.0
