,Feature Importance
Periodic Table Column,0.10150728827291176
Conductivity,0.094837278322548
Heat Fusion,0.08652974559813971
Melting Temperature,0.0658784595997434
Mendeleev Number,0.06577395555129091
Fusion Enthalpy,0.05782611792354837
Number Valence Electrons,0.05260190722429459
Second Ionization Energy,0.05232289042189319
Atomic Weight,0.03631588127113092
Eighth Ionization Energy,0.03450659647507197
Atomic Number,0.03445068759687456
Third Ionization Energy,0.029757574889586677
Density,0.028918799939393818
Electron Affinity,0.0273049851342144
Covalent Radius,0.02621915856092573
Seventh Ionization Energy,0.024819812145702298
Fourth Ionization Energy,0.024685279999679767
Dipole Polarizability,0.02216885110668362
Boiling Temperature,0.02131252871464908
Sixth Ionization Energy,0.01943017779663879
space,0.019395836384839178
Atomic Volume,0.019381087235902483
reactor,0.019282466868507046
Polarizability,0.018366987698855655
Fifth Ionization Energy,0.013870024202681006
Number f-shell Valance Electrons,0.002535621064293065
