,Feature Importance
Periodic Table Column,0.09558315911587152
Mendeleev Number,0.07158963476564943
Second Ionization Energy,0.06589330735197456
Polarizability,0.059710130361978406
Covalent Radius,0.05919787064527498
Dipole Polarizability,0.052768554548239255
Fourth Ionization Energy,0.0485699141878753
Fusion Enthalpy,0.04424847158139516
Heat Fusion,0.0427699142481552
Melting Temperature,0.04173235864046515
Electron Affinity,0.039872701412670304
Third Ionization Energy,0.035162131886827507
Fifth Ionization Energy,0.0341239767505354
Boiling Temperature,0.033430170638561976
Atomic Number,0.030773099301370635
Conductivity,0.030533659859033876
Sixth Ionization Energy,0.029482596203030356
Atomic Volume,0.02883941928875139
Eighth Ionization Energy,0.02679667384828141
reactor,0.02529801573180657
space,0.02430788610490677
Atomic Weight,0.02166813080502134
Density,0.0215170362228021
Seventh Ionization Energy,0.01797865808346383
Number Valence Electrons,0.016769445675778313
Number f-shell Valance Electrons,0.001383082740279333
