,Feature Importance
space,0.06912304433648972
Mendeleev Number,0.06675244602115182
Fourth Ionization Energy,0.05733562131900864
reactor,0.055617082743904964
Periodic Table Column,0.05316955613412835
Covalent Radius,0.04753264322802214
Third Ionization Energy,0.04712983283254375
Sixth Ionization Energy,0.04515076545827783
Seventh Ionization Energy,0.04508149154328788
Electron Affinity,0.0441171914808262
Polarizability,0.04402298544160933
Conductivity,0.04112964531772404
Eighth Ionization Energy,0.04103773650926534
Boiling Temperature,0.038200355660939114
Fifth Ionization Energy,0.03627760642803766
Density,0.033622211143245935
Atomic Weight,0.033615981390282976
Second Ionization Energy,0.03114081717501022
Dipole Polarizability,0.030078720430528887
Fusion Enthalpy,0.027438953893572753
Atomic Volume,0.02465776544696874
Heat Fusion,0.023854332339583912
Atomic Number,0.022286640592479895
Melting Temperature,0.021637281599201225
Number Valence Electrons,0.016844279495068316
Number f-shell Valance Electrons,0.003145012038840308
