,Feature Importance
Mendeleev Number,0.16153087020369516
Dipole Polarizability,0.10914222978647006
Polarizability,0.07926709971580817
Covalent Radius,0.05715007249848094
Cr Loading,0.043361119198440344
Mn Loading,0.04121126895565836
Second Ionization Energy,0.03988779230684083
Conductivity,0.03823481967705196
First Ionization Energy,0.02862670053623191
Density,0.02831040156257819
phi,0.025706190881029406
Number Valence Electrons,0.023516082757842616
ammonia,0.022857631432340157
Atomic Weight,0.018468187246450746
Heat Capacity (Molar),0.017634714423106303
Atomic Number,0.015431029971578983
Fifth Ionization Energy,0.015324799671335331
Zn Loading,0.014016942257276802
Sc Loading,0.013341090974245944
Sr Loading,0.013073463455032306
Electron Affinity,0.01294038723754493
Zunger Pseudopotential (sigma),0.011922479698130452
Ca Loading,0.011867740202263097
Heat Capacity (Mass),0.01011308760981466
Zunger Pseudopotential (p),0.009787476786741536
space,0.008277767021951841
Cu Loading,0.007689226499316363
Re Loading,0.007316827365620926
Melting Temperature,0.007244747267730255
Ir Loading,0.006778362953152162
Zunger Pseudopotential (s),0.0066058748790568085
Number d-shell Unfilled Electrons,0.00660173514444368
Periodic Table Row,0.005869497673896279
Number Unfilled Electrons,0.005858798008831515
Number p-shell Valance Electrons,0.005819415680683065
Atomic Volume,0.005187597348139476
Third Ionization Energy,0.004574584809901362
reactor,0.004519717850011098
Zunger Pseudopotential (pi),0.0045121846041896105
Seventh Ionization Energy,0.0038771578421466285
Boiling Temperature,0.0038294064042076756
Number p-shell Unfilled Electrons,0.00365041767656352
Number s-shell Valance Electrons,0.0035927677224611558
Sixth Ionization Energy,0.0035536863660996726
Eighth Ionization Energy,0.003518354163115347
Number d-shell Valance Electrons,0.0034518780830804807
IsAlkali,0.0032275777355531754
Bi Loading,0.0025089793983394397
Heat Fusion,0.0023449662389542648
Periodic Table Column,0.0023216420987809054
Fusion Enthalpy,0.002159771017660503
Electronegativity,0.002144222788387519
Number s-shell Unfilled Electrons,0.0020054519651877844
In Loading,0.0017350560493108577
GS Energy,0.0011760577386007347
IsDBlock,0.0011114323443503966
Pd Loading,0.0010882170122327537
Mo Loading,0.0010405274446828627
Number f-shell Valance Electrons,0.000942430549497281
Fourth Ionization Energy,0.0007137774817161858
Zunger Pseudopotential (d),0.0003751199149963285
Mg Loading,4.3366562593858196e-05
W Loading,7.719248566966113e-06
temperature,0.0
Rh Loading,0.0
Fe Loading,0.0
Co Loading,0.0
Ni Loading,0.0
Y Loading,0.0
GS Bandgap,0.0
K Loading,0.0
Ru Loading,0.0
IsFBlock,0.0
Pt Loading,0.0
IsMetal,0.0
Hf Loading,0.0
IsMetalloid,0.0
IsNonmetal,0.0
n,0.0
Number f-shell Unfilled Electrons,0.0
Os Loading,0.0
