,Feature Importance
Number Unfilled Electrons,0.12412486072978832
Re Loading,0.06740530757024465
Number d-shell Unfilled Electrons,0.06372122641932487
Third Ionization Energy,0.06092387557629287
GS Energy,0.03569246248447646
Hf Loading,0.03319438509244613
Covalent Radius,0.03274505936859417
Polarizability,0.03239374196834856
Zunger Pseudopotential (s),0.02930343420256351
Zunger Pseudopotential (d),0.02618317690257158
Fourth Ionization Energy,0.021494102350923444
Electronegativity,0.02130766277531046
Dipole Polarizability,0.021038856114842495
Seventh Ionization Energy,0.020573122801757274
Heat Capacity (Mass),0.019902979179189272
Fusion Enthalpy,0.019793480537237715
Conductivity,0.019749935574224834
Zunger Pseudopotential (p),0.01937561577634016
Boiling Temperature,0.01711468801040404
reactor,0.016283753022774086
Cr Loading,0.016254864819576963
ammonia,0.015168317166158598
Atomic Weight,0.01334671192017594
Rh Loading,0.013016880084911477
Zunger Pseudopotential (sigma),0.012928588068274112
Heat Fusion,0.012847606072660795
Number d-shell Valance Electrons,0.012562988113452517
Sixth Ionization Energy,0.012497594641877635
Periodic Table Row,0.011549293554704913
Bi Loading,0.010282862916270865
Number p-shell Valance Electrons,0.00972770067300683
W Loading,0.009324252832347764
Heat Capacity (Molar),0.008555689063500507
Melting Temperature,0.007949562913336039
Atomic Number,0.007853176640137153
Sr Loading,0.007814794602903656
Number Valence Electrons,0.007432153022723598
Eighth Ionization Energy,0.007107919451610087
Periodic Table Column,0.007023976895744612
Zunger Pseudopotential (pi),0.006599276393912383
Second Ionization Energy,0.006207848836146376
space,0.0060442860790233845
Mendeleev Number,0.005523765350036033
Fifth Ionization Energy,0.005183965438112841
Number p-shell Unfilled Electrons,0.005167528354190945
Number f-shell Valance Electrons,0.005094456083186605
Atomic Volume,0.004759977656487533
Ca Loading,0.004583816712042397
First Ionization Energy,0.004403711062705923
phi,0.004210268209843564
Electron Affinity,0.004106071471741186
Number s-shell Unfilled Electrons,0.004053026315524788
Density,0.00388969045179166
Pd Loading,0.00375349941506517
In Loading,0.0036426727252905646
Number s-shell Valance Electrons,0.003536235878473777
IsDBlock,0.003187604206596607
Zn Loading,0.0022618165343904015
Ni Loading,0.002234595525897344
Cu Loading,0.0016176344510990032
Sc Loading,0.0013070902406508442
Mo Loading,0.0009536933455943612
Y Loading,0.0007755959112518146
Mn Loading,0.0005300565534129803
n,0.00029567023422831626
IsAlkali,0.00027464990247657846
K Loading,0.00023483674979766407
Os Loading,0.0
Ir Loading,0.0
Pt Loading,0.0
temperature,0.0
Ru Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
GS Bandgap,0.0
Co Loading,0.0
Number f-shell Unfilled Electrons,0.0
IsFBlock,0.0
Fe Loading,0.0
IsMetal,0.0
Mg Loading,0.0
