,Feature Importance
ammonia,0.060755890490589805
Number Unfilled Electrons,0.05485116587074252
reactor,0.0477625328091099
Number d-shell Valance Electrons,0.04631838876661444
space,0.04008064167331529
Number d-shell Unfilled Electrons,0.029025009466701737
Second Ionization Energy,0.028482077669063504
Periodic Table Column,0.02470953217004017
Density,0.024353999645736778
Dipole Polarizability,0.021952394115066345
Covalent Radius,0.021547166633550635
Seventh Ionization Energy,0.02111574441101808
Electronegativity,0.020601139607464427
Sixth Ionization Energy,0.019298244058582645
Third Ionization Energy,0.018606022412001905
Fifth Ionization Energy,0.018238433658140797
Zunger Pseudopotential (d),0.01665812445306244
Number s-shell Valance Electrons,0.016313191739476
Electron Affinity,0.016114188409378102
Number s-shell Unfilled Electrons,0.015349531696460765
Heat Capacity (Mass),0.014718635743664644
Conductivity,0.014507716506996799
Atomic Weight,0.014221172193940052
Eighth Ionization Energy,0.014043266124025363
Heat Capacity (Molar),0.013579150913191857
Polarizability,0.013284777921430067
XRD 2TH 35.35,0.012363381141292089
XRD 2TH 18.15,0.012101145765015137
Fourth Ionization Energy,0.012042606668615997
Boiling Temperature,0.011751022080059901
Periodic Table Row,0.011375812863865707
Ru Loading,0.010791281389777838
GS Energy,0.010754446882841691
Zunger Pseudopotential (p),0.010652254370119612
Re Loading,0.01059031906781821
Zunger Pseudopotential (pi),0.010210767767258188
Number Valence Electrons,0.010205826167617182
phi,0.009756851565218438
Atomic Number,0.009640955600172111
Mendeleev Number,0.008992398562450082
XRD 2TH 40.83,0.008885250032462417
XRD 2TH 11.10,0.008686293494418984
Melting Temperature,0.008326184789996544
Atomic Volume,0.008151135750990635
Heat Fusion,0.008014543840775941
Zunger Pseudopotential (s),0.00796424292866775
Mo Loading,0.007477759038033201
XRD 2TH 12.79,0.006998605798464937
Zunger Pseudopotential (sigma),0.006460140540482769
Hf Loading,0.00637964159852652
IsAlkali,0.006284067693000549
First Ionization Energy,0.006282981181787051
Mn Loading,0.006177618982549098
Sr Loading,0.006156626263227538
XRD 2TH 40.14,0.005937451494093411
Cr Loading,0.005782096616840157
XRD 2TH 50.54,0.005444151183104666
Y Loading,0.005316978027920913
XRD 2TH 38.49,0.005254941547984263
XRD 2TH 34.26,0.0050352891722033
XRD 2TH 17.50,0.004910824397929109
Mg Loading,0.004775241722648616
XRD 2TH 53.42,0.004494436839173494
XRD 2TH 36.03,0.004355139397901124
XRD 2TH 28.61,0.00433030091937943
Fusion Enthalpy,0.0039908408900626285
Cu Loading,0.0036440970645835683
XRD 2TH 16.19,0.0034876192804851173
XRD 2TH 21.84,0.003317300610822578
XRD 2TH 37.12,0.003278991389448147
XRD 2TH 18.94,0.003139738492372563
Rh Loading,0.0028431451770269283
XRD 2TH 32.10,0.0026753458253429953
XRD 2TH 19.60,0.002502575468808288
XRD 2TH 46.27,0.0025004173918080057
Ni Loading,0.002367132416360565
IsDBlock,0.0018756452619727916
Number f-shell Valance Electrons,0.0016985485195980044
XRD 2TH 26.74,0.0015793325433507885
XRD 2TH 33.59,0.0014404649188669671
Sc Loading,0.0010560968006926236
Ca Loading,0.0009898876370473366
W Loading,0.0007369707494288636
Zn Loading,0.0003051694283704226
Ir Loading,0.00029113947930368235
Number p-shell Valance Electrons,0.000213864818507307
Bi Loading,0.0001505385146321707
Number p-shell Unfilled Electrons,0.00011278078001167535
In Loading,0.00010914137670623384
Pd Loading,9.406286034010174e-05
Co Loading,0.0
n,0.0
Pt Loading,0.0
K Loading,0.0
Number f-shell Unfilled Electrons,0.0
Fe Loading,0.0
IsFBlock,0.0
IsMetal,0.0
IsMetalloid,0.0
IsNonmetal,0.0
Os Loading,0.0
GS Bandgap,0.0
temperature,0.0
