,Feature Importance
Periodic Table Column,0.10077272180798466
Number d-shell Valance Electrons,0.04545946792283857
Melting Temperature,0.04200585060363503
Number Valence Electrons,0.04143290051742357
Second Ionization Energy,0.03962795352128351
phi,0.03889905524468981
Third Ionization Energy,0.036684744681492326
Heat Capacity (Molar),0.034185522911084974
Fusion Enthalpy,0.03039940494757172
Electronegativity,0.025475062074991072
Zunger Pseudopotential (pi),0.025299262374160175
Heat Fusion,0.0236634287692095
Zunger Pseudopotential (d),0.022371925991099086
Conductivity,0.019040011964371335
Heat Capacity (Mass),0.018479755659572102
Mo Loading,0.017603886919721447
Zunger Pseudopotential (p),0.017275095069671075
Density,0.016745091906832033
Ru Loading,0.014271496476684343
Fifth Ionization Energy,0.014068626314193037
Eighth Ionization Energy,0.013705955670645795
Cu Loading,0.013164096898911137
Zunger Pseudopotential (sigma),0.013081082023762852
Fourth Ionization Energy,0.012589576936575851
Number s-shell Unfilled Electrons,0.012440051245830683
Mendeleev Number,0.011830442600199729
Electron Affinity,0.011603489935029451
reactor,0.011487844646940552
Zunger Pseudopotential (s),0.011281521036929152
Atomic Weight,0.01120132113253994
Covalent Radius,0.011131171858658806
Periodic Table Row,0.010839217540834544
Seventh Ionization Energy,0.009929874868808562
Polarizability,0.009735792336363708
Dipole Polarizability,0.009143684502094442
Atomic Number,0.008892825964288503
XRD 2TH 11.10,0.008768195005413752
Cr Loading,0.00855772927509066
GS Energy,0.00850059545799716
space,0.008298355182349141
Number p-shell Unfilled Electrons,0.00817077116810674
ammonia,0.007879288163819132
Sixth Ionization Energy,0.00756676765917206
First Ionization Energy,0.007474866130172471
Number p-shell Valance Electrons,0.007322276078094915
Boiling Temperature,0.007024930673893795
Number s-shell Valance Electrons,0.00682703087997109
Atomic Volume,0.006221835718683304
Number d-shell Unfilled Electrons,0.005970716069459823
XRD 2TH 18.15,0.005121942062057339
XRD 2TH 53.42,0.00511448119769481
Ca Loading,0.004761337951584386
XRD 2TH 50.54,0.004371348355990793
XRD 2TH 40.83,0.004130801223128181
XRD 2TH 18.94,0.004096504010788069
Ni Loading,0.004062088300397826
Number Unfilled Electrons,0.003906008235348461
XRD 2TH 26.74,0.00372242681034103
XRD 2TH 21.84,0.0036021261120264877
XRD 2TH 17.50,0.003387299709805205
XRD 2TH 12.79,0.003364475187197209
XRD 2TH 19.60,0.0028924878047909665
XRD 2TH 34.26,0.0027961761834435733
XRD 2TH 38.49,0.0026284058206221543
Mn Loading,0.0025935741905863483
Pd Loading,0.0025353911495796357
XRD 2TH 46.27,0.002440358647573575
Zn Loading,0.0024400161407537517
Number f-shell Valance Electrons,0.0023995039018668493
XRD 2TH 37.12,0.002204379962650961
IsAlkali,0.0021790952574513175
In Loading,0.0021447148306653393
XRD 2TH 36.03,0.0019516215662515482
W Loading,0.0018912828559336696
Hf Loading,0.0017949463523629112
XRD 2TH 32.10,0.0017177810626394707
XRD 2TH 28.61,0.001552537081357406
Re Loading,0.0014622359903459783
Sc Loading,0.0012627558325287302
XRD 2TH 35.35,0.0012398783939051305
IsDBlock,0.001046338896769747
XRD 2TH 16.19,0.0010378688386184786
XRD 2TH 33.59,0.001015382566305058
Rh Loading,0.0009799292640122988
Ir Loading,0.0007519526493580045
XRD 2TH 40.14,0.0006623761472435057
Y Loading,0.00015429138717874203
Sr Loading,0.0001072297371049768
Mg Loading,6.618887497165509e-05
Bi Loading,7.887117621350669e-06
Fe Loading,0.0
Os Loading,0.0
n,0.0
GS Bandgap,0.0
Co Loading,0.0
K Loading,0.0
Pt Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
Number f-shell Unfilled Electrons,0.0
IsMetal,0.0
IsFBlock,0.0
temperature,0.0
