,Feature Importance
temperature,0.1393484498901098
Mendeleev Number,0.06137343078949851
IsAlkali,0.04527523149959463
Periodic Table Column,0.043052378632863486
Number d-shell Valance Electrons,0.03557594657847096
Polarizability,0.03516072405245676
Dipole Polarizability,0.030761376948646002
ammonia,0.03028030367179435
Zunger Pseudopotential (pi),0.026395537706295776
Hf Loading,0.024537358908688262
Number s-shell Unfilled Electrons,0.02318981261536334
Covalent Radius,0.02174025976846489
Second Ionization Energy,0.0202686869898017
space,0.019392183784611085
GS Energy,0.017500106475070977
Fusion Enthalpy,0.016348369110805037
Zunger Pseudopotential (d),0.016299352333795983
Number Unfilled Electrons,0.016025180971178908
reactor,0.015926056959959557
Rh Loading,0.015362015063721212
Melting Temperature,0.014865310779360994
Number d-shell Unfilled Electrons,0.014263486617146609
Heat Capacity (Mass),0.0141361590229898
phi,0.013911779764098426
Boiling Temperature,0.013761475928696556
Zunger Pseudopotential (p),0.013336248109302853
Electronegativity,0.01312722778896548
Zunger Pseudopotential (sigma),0.012958231707456731
Atomic Volume,0.012768230057977222
Number Valence Electrons,0.012496564156217206
Atomic Weight,0.01204323721172485
Third Ionization Energy,0.011586238155719502
Heat Fusion,0.011270834237485625
Mo Loading,0.011268727603121385
Zunger Pseudopotential (s),0.010486292359995566
First Ionization Energy,0.01016073757754107
Re Loading,0.009861023247680964
Ru Loading,0.009579893727791493
Periodic Table Row,0.009167612426089215
Seventh Ionization Energy,0.008826880686703488
Eighth Ionization Energy,0.008787038892020623
Atomic Number,0.00847728437437948
Electron Affinity,0.00844223154385788
Fourth Ionization Energy,0.008255397666996761
Conductivity,0.00804624002886799
Heat Capacity (Molar),0.00769144807846228
Number s-shell Valance Electrons,0.006587571330312035
Density,0.005751417710705463
Fifth Ionization Energy,0.005620109853940495
W Loading,0.005491315852185335
Y Loading,0.004585130957323586
IsDBlock,0.004502848494512872
Number p-shell Unfilled Electrons,0.0034550572956554585
Sixth Ionization Energy,0.0026463104659242955
Sr Loading,0.002175506182121763
Number p-shell Valance Electrons,0.0020873597559221413
Mg Loading,0.002000393919212209
Sc Loading,0.001987712414504294
Ni Loading,0.0018174544839427195
Number f-shell Valance Electrons,0.001543783194173671
Cr Loading,0.001475019498255955
Cu Loading,0.0013678234939979413
Zn Loading,0.0009269999026737543
Mn Loading,0.0009098552198186068
In Loading,0.0005832121500858396
Ca Loading,0.0005371499738937596
Bi Loading,0.0003142593023009743
Pd Loading,0.00024511404669551773
Fe Loading,0.0
Co Loading,0.0
IsMetal,0.0
K Loading,0.0
IsMetalloid,0.0
Pt Loading,0.0
Ir Loading,0.0
Number f-shell Unfilled Electrons,0.0
GS Bandgap,0.0
IsFBlock,0.0
Os Loading,0.0
IsNonmetal,0.0
n,0.0
