,Feature Importance
temperature,0.26669350113985424
Periodic Table Column,0.04887991124717787
ammonia,0.04309409481991442
Ru Loading,0.04003017837624425
Number Valence Electrons,0.025835670500530872
Number s-shell Unfilled Electrons,0.02553797302952794
Number d-shell Valance Electrons,0.022815361949787078
Mendeleev Number,0.022687259404776505
Mo Loading,0.018848983384561382
Hf Loading,0.01712199669315779
Heat Fusion,0.0155683406616778
Fusion Enthalpy,0.015182233565599336
Zunger Pseudopotential (d),0.014957667531272091
Eighth Ionization Energy,0.014737080062335702
Number p-shell Unfilled Electrons,0.014240283054475946
Periodic Table Row,0.013651982066023624
Seventh Ionization Energy,0.01362358725589529
Rh Loading,0.013264465626530575
Zunger Pseudopotential (pi),0.01273015348195216
Conductivity,0.01193852669772745
Second Ionization Energy,0.011410092142148196
space,0.011382010706633415
GS Energy,0.010973035569033163
Melting Temperature,0.010827302966203815
phi,0.010550903065785919
Covalent Radius,0.01031024899392302
Re Loading,0.01027207336018219
Cu Loading,0.010017456943072614
Zunger Pseudopotential (p),0.010004899770206825
Zunger Pseudopotential (s),0.009799519030024942
Zunger Pseudopotential (sigma),0.00972009818572917
Electronegativity,0.009668723877112232
Dipole Polarizability,0.009271390231125219
Sr Loading,0.008918500618193508
n,0.008749744703133017
Number s-shell Valance Electrons,0.008529156435872409
First Ionization Energy,0.008249106305002337
Third Ionization Energy,0.00815574713345767
Number p-shell Valance Electrons,0.00800900443035346
Mg Loading,0.00791810863597504
Atomic Weight,0.007905731767067135
Boiling Temperature,0.00786018755980434
Atomic Number,0.007398067495487761
Density,0.007087616935438935
Sc Loading,0.007070412631208652
Atomic Volume,0.0070590391649496004
Polarizability,0.007057486264315022
Fourth Ionization Energy,0.006648041925985627
reactor,0.006567383034059351
IsAlkali,0.006501700443921133
Number d-shell Unfilled Electrons,0.005836392704755601
Heat Capacity (Molar),0.0054363824651189
Electron Affinity,0.005408486991575598
Number Unfilled Electrons,0.005358241192494097
Sixth Ionization Energy,0.004836553757597915
Heat Capacity (Mass),0.0042710447654161435
W Loading,0.004143735133020775
Fifth Ionization Energy,0.004060195578598212
Cr Loading,0.00392433391554901
Ni Loading,0.0032589826609985507
IsDBlock,0.003018510552871334
IsMetal,0.0025792384949243474
Pd Loading,0.002430055902703979
Number f-shell Valance Electrons,0.0023408829597140212
Y Loading,0.001586857612924728
Ca Loading,0.0012775245323513186
Mn Loading,0.0012431342171536509
Zn Loading,0.0011024266852966644
In Loading,0.000727748825715366
Bi Loading,0.0006455071011875736
Ir Loading,0.0005997564588503298
Co Loading,0.0003580933905148406
Pt Loading,0.00012581253673379255
Os Loading,5.2739107993673375e-05
Fe Loading,4.532158151150537e-05
IsMetalloid,0.0
IsNonmetal,0.0
Number f-shell Unfilled Electrons,0.0
IsFBlock,0.0
GS Bandgap,0.0
K Loading,0.0
