,Feature Importance
ammonia,0.2799027090562417
Number Unfilled Electrons,0.0546824090709973
Number d-shell Unfilled Electrons,0.0467092840747501
Sr Loading,0.030258580178564358
Fourth Ionization Energy,0.029644353368615685
reactor,0.027635052184577694
space,0.024758967993982858
Seventh Ionization Energy,0.02319640737872565
Number s-shell Unfilled Electrons,0.021931408625880867
Eighth Ionization Energy,0.021353779012709358
Number s-shell Valance Electrons,0.020090200819002153
Second Ionization Energy,0.01993717510071788
Electron Affinity,0.018169314999110953
Conductivity,0.017389300251835594
Rh Loading,0.015051249090848812
Third Ionization Energy,0.014720769215695435
Sixth Ionization Energy,0.013995290736634216
Boiling Temperature,0.012942543080554257
Re Loading,0.012287613365534775
Atomic Number,0.011620370135588507
Zunger Pseudopotential (d),0.01132088714236808
Fifth Ionization Energy,0.010596000881113577
Number d-shell Valance Electrons,0.010529572641846929
Zunger Pseudopotential (pi),0.010266118776351054
Zunger Pseudopotential (sigma),0.009402169749560832
Periodic Table Row,0.009376886254679523
GS Energy,0.009328403204387072
Atomic Weight,0.00928358407135281
Mo Loading,0.008966014552644197
Periodic Table Column,0.008399177411929595
phi,0.008342443766018923
Density,0.008026619848499802
Zunger Pseudopotential (s),0.007892396842365028
Heat Capacity (Molar),0.007810534186300308
Mendeleev Number,0.007690052111044036
Ru Loading,0.007683270572386857
Melting Temperature,0.007648637292883993
Fusion Enthalpy,0.007500387451655252
Covalent Radius,0.00741469925025795
Polarizability,0.007283936358158681
Heat Fusion,0.00718976368222559
Zunger Pseudopotential (p),0.006925033861831428
Dipole Polarizability,0.006831303643036818
First Ionization Energy,0.006769620709444097
Heat Capacity (Mass),0.006331188489483608
Atomic Volume,0.006168000448616047
Mg Loading,0.005808455233344642
Hf Loading,0.005395364999604511
Number Valence Electrons,0.005066504714170422
Fe Loading,0.004834447870001124
IsDBlock,0.004515340303499118
Electronegativity,0.004119765302681179
IsAlkali,0.004094745852008882
Pt Loading,0.003506005299103324
Mn Loading,0.003205967442754918
Cr Loading,0.003204937214936674
Y Loading,0.0031218447368056507
Pd Loading,0.0028829075629769646
Ni Loading,0.0024615533534436563
Cu Loading,0.002229121542463966
Number f-shell Valance Electrons,0.002215134530600329
Sc Loading,0.0019469968212352314
Co Loading,0.001921313900864744
Ir Loading,0.0018104516709460611
Ca Loading,0.0016596253899644525
Number p-shell Valance Electrons,0.00153604280461312
Number p-shell Unfilled Electrons,0.0010508075878302478
n,0.0007870637087253498
Bi Loading,0.00042980568402960586
K Loading,0.0002994605667885091
Zn Loading,0.000241150549958597
W Loading,0.0002342183663357332
In Loading,0.0001674860493028131
Number f-shell Unfilled Electrons,0.0
GS Bandgap,0.0
temperature,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
Os Loading,0.0
IsNonmetal,0.0
