,Feature Importance
Mendeleev Number,0.11125180483050232
Conductivity,0.08658476903089925
Number Valence Electrons,0.06439351663097435
Fusion Enthalpy,0.06394521079543201
Heat Fusion,0.05968361599202737
Atomic Weight,0.05795668809392683
Melting Temperature,0.05573137788621674
Periodic Table Column,0.051425026477979516
Electron Affinity,0.04701278525113173
Atomic Number,0.03779662713793902
Polarizability,0.03579869160300378
Density,0.03328423229882825
Third Ionization Energy,0.03213992163742262
Second Ionization Energy,0.03182982104278367
Fifth Ionization Energy,0.030039648482098065
Dipole Polarizability,0.0279972902376776
Sixth Ionization Energy,0.02549898734391584
Eighth Ionization Energy,0.024434660482658306
space,0.021596120683615886
Boiling Temperature,0.01932353826974607
reactor,0.0180619819484305
Covalent Radius,0.01792820894903157
Seventh Ionization Energy,0.014939414625743466
Fourth Ionization Energy,0.014422991463844664
Atomic Volume,0.014282414819095002
Number f-shell Valance Electrons,0.002640653985075677
